;all.days;med;lo;up
1;2020-08-15;0;0;0
2;2020-08-16;0;0;0
3;2020-08-17;0;0;0
4;2020-08-18;0;0;0
5;2020-08-19;0;0;0
6;2020-08-20;0;0;0
7;2020-08-21;0;0;0
8;2020-08-22;0;0;0
9;2020-08-23;0;0;0
10;2020-08-24;0;0;0
11;2020-08-25;0;0;0
12;2020-08-26;0;0;0
13;2020-08-27;0;0;0
14;2020-08-28;0;0;0
15;2020-08-29;0;0;0
16;2020-08-30;0;0;0
17;2020-08-31;0;0;0
18;2020-09-01;0;0;0
19;2020-09-02;0;0;0
20;2020-09-03;0;0;0
21;2020-09-04;0;0;0
22;2020-09-05;0;0;0
23;2020-09-06;0;0;0
24;2020-09-07;0;0;0
25;2020-09-08;0;0;0
26;2020-09-09;0;0;1
27;2020-09-10;0;0;1.15546731434689
28;2020-09-11;0;0;1.335104714524
29;2020-09-12;0;0;1.54266985886292
30;2020-09-13;0;0;1.78250459874422
31;2020-09-14;0;0;2.05962580152196
32;2020-09-15;0;0;2.37983029344413
33;2020-09-16;1;0;2.74981611776725
34;2020-09-17;1.16522071806623;0;3.18311358843592
35;2020-09-18;1.35773932181079;0;3.72556867811876
36;2020-09-19;1.58206598750712;0;4.31179808430867
37;2020-09-20;1.84253257562093;0;4.97232802895933
38;2020-09-21;2.15233405181623;1;5.73433882852972
39;2020-09-22;2.53409628642892;1.20885189865624;6.60721751478483
40;2020-09-23;2.98782392613842;1.4613229128848;7.65658091919153
41;2020-09-24;3.53562821130359;1.76383313208529;8.95339248506778
42;2020-09-25;4.16635000444618;2.12499106005762;10.4162125210103
43;2020-09-26;4.91789480322217;2.55193054199732;12.1732821726213
44;2020-09-27;5.79604446821478;3.04438147869195;14.2582732300879
45;2020-09-28;6.85783040350606;3.60845273874653;16.6037078961402
46;2020-09-29;8.09224151095455;4.27030411162854;19.3014282289599
47;2020-09-30;9.54478710997913;5.05762055786804;22.3706788374327
48;2020-10-01;11.2781290267746;5.99248449904309;26.047208774631
49;2020-10-02;13.3085752897238;7.01207022551734;30.3787014762389
50;2020-10-03;15.7509224381686;8.25043933503104;35.3174305274082
51;2020-10-04;18.6304073209407;9.71927156460699;41.2934131285279
52;2020-10-05;22.0683367028636;11.3871507958699;48.3327583407027
53;2020-10-06;26.057512894724;13.290918648195;56.4416493262124
54;2020-10-07;30.7422328338881;15.560765299212;65.9783762342196
55;2020-10-08;36.3997872708319;18.14954271272;77.2114285991094
56;2020-10-09;43.1782591893059;21.1379591073425;91.0877578893454
57;2020-10-10;50.9465044686209;24.6630702688633;107.20030085824
58;2020-10-11;60.339670641971;28.737956739059;126.31772982766
59;2020-10-12;71.136771785608;33.3600709479264;149.353654388481
60;2020-10-13;84.169140870289;38.9149927420703;177.038178201288
61;2020-10-14;99.5668358680418;45.3240611429119;209.456498891859
62;2020-10-15;117.827764226549;52.4843941920958;247.008376495509
63;2020-10-16;139.237050925879;60.5582318744379;290.724078558996
64;2020-10-17;164.127141849132;70.3097437060422;347.372271416909
65;2020-10-18;193.926172751419;81.0182202476035;411.727379582977
66;2020-10-19;228.873258858574;93.7204943299349;491.874028240603
67;2020-10-20;269.745084899986;107.915524065334;587.228798148744
68;2020-10-21;318.739556388928;124.139269728641;697.438537063968
69;2020-10-22;375.983113205916;142.958489493588;832.734152785757
70;2020-10-23;443.972500815885;165.411887896404;992.386824617692
71;2020-10-24;524.228515901097;190.39097164027;1183.05597356846
72;2020-10-25;618.971719555847;219.959883298309;1405.90715563235
73;2020-10-26;730.187465637789;253.125353756745;1692.23491782559
74;2020-10-27;861.825317501272;292.785555185523;2037.17865409849
75;2020-10-28;1014.9795189567;336.331666274451;2431.13972354054
76;2020-10-29;1197.26958950676;389.56600541877;2923.46163980532
77;2020-10-30;1411.81506228986;452.193896397862;3512.89458108465
78;2020-10-31;1664.71297133871;522.751362469001;4232.08301474859
79;2020-11-01;1965.76039059042;597.759994822509;5124.21963653298
80;2020-11-02;2318.97392186618;689.001357686964;6186.79956532288
81;2020-11-03;2729.7888844367;790.547311138174;7453.63277862442
82;2020-11-04;3221.54988967168;908.399965859654;8941.98181904434
83;2020-11-05;3798.60607357516;1042.49673698529;10805.9955061543
84;2020-11-06;4475.53953036725;1197.73072745377;13053.3002653786
85;2020-11-07;4764.7700980486;1321.73932813566;13504.2409678989
86;2020-11-08;5076.42438990794;1456.74268915044;13959.2955032726
87;2020-11-09;5418.10214413099;1611.97039789795;14464.4900845287
88;2020-11-10;5772.13163718635;1784.45935138979;14943.1510596898
89;2020-11-11;6140.02699938377;1962.10315660458;15533.6706192257
90;2020-11-12;6545.12687016656;2173.04340947295;16084.0715557619
91;2020-11-13;6972.90300130264;2406.04809340694;16651.1044903922
92;2020-11-14;7425.31057879492;2649.40039826216;17297.5869390614
93;2020-11-15;7926.25597425216;2900.26284556927;17860.3219586881
94;2020-11-16;8447.22893136887;3206.78376771854;18589.4703106872
95;2020-11-17;8999.11160197674;3520.20531894625;19345.5887382026
96;2020-11-18;9570.40305911791;3861.8350494327;20210.7026136367
97;2020-11-19;10199.8005960088;4246.10010137145;21053.1933359261
98;2020-11-20;10876.5475534244;4679.7996763844;21933.6068961179
99;2020-11-21;11600.4640612272;5130.90555087634;22899.2119881289
100;2020-11-22;12369.2989255281;5619.83786282059;23914.8239457647
101;2020-11-23;13154.8678924653;6127.96250619512;25011.2524238654
102;2020-11-24;14022.8083387391;6699.49505217467;26188.316524999
103;2020-11-25;14965.8405882145;7285.94607791088;27420.7748892704
104;2020-11-26;15930.1346754122;8010.1538109756;28811.5640057292
105;2020-11-27;16997.3556661898;8759.06030416121;30190.8471708732
106;2020-11-28;18156.9246813429;9509.89316454636;31690.7808480428
107;2020-11-29;19335.0261744825;10313.1627074443;33305.2919659603
108;2020-11-30;20651.0602148499;11191.342488781;35167.5354528954
109;2020-12-01;21983.7305772959;12057.7474172213;37183.7514523134
110;2020-12-02;23427.7611125668;13016.4773966157;39428.0061920053
111;2020-12-03;24977.0203693475;13976.167965445;41736.8841089706
112;2020-12-04;26684.3731796895;15040.6161107897;44368.4631198239
113;2020-12-05;28426.9365512564;16208.4582487335;47216.0327210918
114;2020-12-06;30311.9716079806;17284.0853341417;50388.4790486731
115;2020-12-07;32319.6054337921;18491.9977808282;53785.8578775797
116;2020-12-08;34494.8165595526;19598.1545795423;57955.7932573152
117;2020-12-09;36696.5337361804;20831.9072749045;62054.7467760786
118;2020-12-10;39219.5929691257;22107.7840671324;66606.9063619356
119;2020-12-11;41874.8893254815;23350.7051938419;71854.68774855
120;2020-12-12;44579.5406942359;24610.5614898635;77620.0559316237
121;2020-12-13;47517.9148854916;25863.8629609184;84272.3490827769
122;2020-12-14;50552.6242120809;27337.6601525993;91588.7172504242
123;2020-12-15;53939.1185066951;28682.5573100327;100017.611722567
124;2020-12-16;57530.823453527;30067.1950897084;108756.505846822
125;2020-12-17;61328.3418550569;31320.5920551346;118091.805051569
126;2020-12-18;65402.993632365;32863.3705435538;128998.786635604
127;2020-12-19;69797.6926537845;34261.0532944889;141140.207327414
128;2020-12-20;74317.2405458397;35528.6650126004;155364.495358679
129;2020-12-21;79264.9234870035;37106.3404955633;170087.003045115
130;2020-12-22;84486.2867965762;38721.2571644589;186534.823370261
131;2020-12-23;89871.9264936578;40385.3423699791;204958.97682858
132;2020-12-24;95714.5902814536;42062.4091231684;225968.799770976
133;2020-12-25;102058.998908267;43570.713976944;248242.885511788
134;2020-12-26;108727.109743914;45268.8964945063;272607.312977899
135;2020-12-27;115815.655177683;46849.8672611218;300433.904047982
136;2020-12-28;123631.753777756;48605.3293332291;330548.624555416
137;2020-12-29;131969.878606109;50426.5684772208;363453.587415682
138;2020-12-30;140764.434057797;52043.8801779468;400421.941216485
139;2020-12-31;150059.553454666;53686.6975154144;441884.910680263
140;2021-01-01;159781.344474232;55774.3868747304;487633.697886335
141;2021-01-02;170426.88680751;57804.4668869582;539262.348617905
142;2021-01-03;181783.77361684;60020.2805044235;596297.201070906
143;2021-01-04;193943.188626375;62128.4849671228;658235.365594861
144;2021-01-05;206692.424037581;64699.8976372673;724703.772594558
145;2021-01-06;220820.815731065;67013.921762364;805658.532266778
146;2021-01-07;235666.307933793;69314.3963423219;886352.817343073