;day;Australia;Austria;Bahrain;Bangladesh;Belarus;Belgium;Bosnia and Herzegovina;Brazil;Burkina Faso;Canada;Chile;China;Chinese Taipei;Colombia;Cote d'Ivoire;Croatia;Czech Republic;Denmark;Ecuador;El Salvador;Finland;France;Gambia;Georgia;Germany;Ghana;Gibraltar;Hong Kong;Hungary;India;Indonesia;Iran;Ireland;Israel;Italy;Japan;Jordan;Latvia;Lithuania;Luxembourg;Macedonia;Madagascar;Malaysia;Malta;Mexico;Netherlands;New Zealand;Nigeria;Norway;Pakistan;Papua New Guinea;Peru;Poland;Portugal;Romania;Russian Federation;Rwanda;Singapore;Slovakia;South Africa;South Korea;Spain;Sri Lanka;Sweden;Switzerland;Thailand;Trinidad and Tobago;Tunisia;Turkey;Uganda;United Arab Emirates;United Kingdom;United States of America
57;2020-10-10;1.36444371894002E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.84010257075033E-07;0;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.313487534703658;1.04831030870264E-07
58;2020-10-11;1.36444371894002E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.84010257075033E-07;0;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.313487534703658;1.16165999654712E-07
59;2020-10-12;2.8854813139995E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.84010257075033E-07;0;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.508563468895255;2.02310092881486E-07
60;2020-10-13;4.60127194364524E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.06775779687437E-07;0;0;8.09731213508746E-06;0;0;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.508563468895255;2.02310092881486E-07
61;2020-10-14;4.60127194364524E-06;0;0;0;0;4.2552457282596E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.7605723120434E-05;0;1.06775779687437E-07;0;0;8.09731213508746E-06;0;0;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;4.5056145721615E-05;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.762531573556711;2.02310092881486E-07
62;2020-10-15;4.60127194364524E-06;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.64069050495662E-08;0;0;0;0;0;2.7605723120434E-05;0;1.06775779687437E-07;0;0;8.09731213508746E-06;0;0;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;0;0;0;9.2352284691476E-05;0;0;0;0;0;0;0;0;0;0.762531573556711;2.02310092881486E-07
63;2020-10-16;4.60127194364524E-06;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.64069050495662E-08;0;0;0;0;0;2.7605723120434E-05;0;1.09467794221454E-07;0;0;8.09731213508746E-06;0;0;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;0;0;0;9.2352284691476E-05;0;1.54866609784497E-07;0;0;0;0;0;0;1.18641254318944E-06;0.762531573556711;2.71075662793362E-07
64;2020-10-17;4.60127194364524E-06;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.64069050495662E-08;0;0;0;0;0;2.7605723120434E-05;0;1.09467794221454E-07;0;0;8.09731213508746E-06;0;0;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;2.36161133300141E-07;0;0;9.2352284691476E-05;0;1.54866609784497E-07;0;0;0;0;0;0;1.18641254318944E-06;0.762531573556711;4.13180550965399E-07
65;2020-10-18;4.60127194364524E-06;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.64069050495662E-08;0;0;0;0;0;2.7605723120434E-05;0;1.09467794221454E-07;0;0;8.09731213508746E-06;0;0;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;2.36161133300141E-07;0;0;9.2352284691476E-05;0;1.54866609784497E-07;0;0;0;0;0;0;1.18641254318944E-06;0.762531573556711;4.13180550965399E-07
66;2020-10-19;4.60127194364524E-06;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.64069050495662E-08;0;0;0;0;0;2.7605723120434E-05;0;1.09467794221454E-07;0;0;8.09731213508746E-06;0;2.26866924563497E-06;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;0;0;0;0;0;0;0;0;0;6.0162508339338E-06;2.36161133300141E-07;0;0;9.2352284691476E-05;0;1.54866609784497E-07;0;0;0;0;0;0;1.18641254318944E-06;0.972024682038678;4.13180550965399E-07
67;2020-10-20;8.21194903414538E-06;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.64069050495662E-08;0;0;0;0;0;2.7605723120434E-05;0;1.09467794221454E-07;0;0;8.09731213508746E-06;0;2.26866924563497E-06;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;1.65277815293846E-05;0;0;0;0;0;0;0;0;6.0162508339338E-06;2.36161133300141E-07;0;0;9.2352284691476E-05;0;1.54866609784497E-07;0;0;0;0;0;0;1.18641254318944E-06;0.999072012753543;6.97431041872721E-07
68;2020-10-21;8.21194903414538E-06;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;1.15408089083915E-05;0;0;0;0;0;0;0;0;0;2.64069050495662E-08;0;0;0;0;0;2.7605723120434E-05;0;1.09467794221454E-07;0;0;8.09731213508746E-06;0;2.26866924563497E-06;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;1.65277815293846E-05;0;0;0;0;0;0;0;0;6.0162508339338E-06;2.36161133300141E-07;0;0;9.2352284691476E-05;0;1.54866609784497E-07;0;0;0;0;0;0;1.18641254318944E-06;0.999072012753543;6.97431041872721E-07
69;2020-10-22;0.000109408825280483;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;1.15408089083915E-05;0;0;0;0;0;0;0;0;0;2.64069050495662E-08;0;0;0;0;0;2.7605723120434E-05;0;1.09467794221454E-07;0;0;8.09731213508746E-06;0;2.26866924563497E-06;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;1.65277815293846E-05;0;0;0;0;0;0;0;0;6.0162508339338E-06;2.36161133300141E-07;0;0;9.2352284691476E-05;0;1.54866609784497E-07;0;0;0;0;0;0;1.18641254318944E-06;0.999072012753543;6.97431041872721E-07
70;2020-10-23;0.000114707351172222;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;1.15408089083915E-05;0;0;0;0;0;0;0;0;0;6.08214409251077E-06;0;0;0;0;0;2.7605723120434E-05;0;1.09467794221454E-07;0;0;8.09731213508746E-06;0;2.26866924563497E-06;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;1.65277815293846E-05;0;0;0;0;0;0;0;0;6.0162508339338E-06;2.36161133300141E-07;0;0;9.2352284691476E-05;0;1.54866609784497E-07;0;0;0;0;0;0;1.18641254318944E-06;0.999130949314589;7.08929985878585E-07
71;2020-10-24;0.000114707351172222;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;1.15408089083915E-05;0;0;0;0;0;0;0;0;0;6.08214409251077E-06;0;0;0;0;0;2.7605723120434E-05;0;1.09467794221454E-07;0;0;8.09731213508746E-06;0;2.26866924563497E-06;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;1.65277815293846E-05;0;0;0;0;0;0;0;0;6.0162508339338E-06;2.36161133300141E-07;0;0;9.2352284691476E-05;0;3.09733195585327E-07;0;0;0;0;0;0;1.18641254318944E-06;0.999130949314589;7.08929985878585E-07
72;2020-10-25;0.000114707351172222;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;1.15408089083915E-05;0;0;0;0;0;0;0;0;0;6.08214409251077E-06;0;0;0;0;0;2.7605723120434E-05;0;1.09467794221454E-07;0;0;8.09731213508746E-06;0;2.26866924563497E-06;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;1.65277815293846E-05;0;0;0;0;0;0;0;0;6.0162508339338E-06;2.36161133300141E-07;0;0;9.2352284691476E-05;0;3.09733195585327E-07;0;0;0;0;0;0;1.18641254318944E-06;0.999130949314589;7.08929985878585E-07
73;2020-10-26;0.000116159612981027;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;1.15408089083915E-05;0;0;0;0;0;0;0;0;0;6.08214409251077E-06;0;0;0;0;0;2.7605723120434E-05;0;1.09467794221454E-07;0;0;8.09731213508746E-06;0;2.26866924563497E-06;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;1.65277815293846E-05;0;0;0;0;0;0;1.02669942747121E-07;0;6.0162508339338E-06;2.36161133300141E-07;0;0;9.2352284691476E-05;0;3.09733195585327E-07;0;0;0;0;0;0;1.18641254318944E-06;0.999982539912858;7.1144763439743E-07
74;2020-10-27;0.000123374698748419;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;1.15408089083915E-05;0;0;0;0;0;0;0;0;0;6.08214409251077E-06;0;0;0;0;0;2.7605723120434E-05;0;1.09467794221454E-07;0;0;9.32950605989431E-06;0;2.26866924563497E-06;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;1.65277815293846E-05;0;0;0;0;0;0;1.02669942747121E-07;0;0.00104438624357275;2.36161133300141E-07;0;0;9.2352284691476E-05;0;3.09733195585327E-07;0;0;0;0;0;0;1.18641254318944E-06;0.999999980755268;2.47674401507194E-06
75;2020-10-28;0.000123406341488558;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;1.15408089083915E-05;0;0;0;0;0;0;0;0;0;6.08214409251077E-06;0;0;0;0;0;0.000293453439383034;0;1.09467794221454E-07;0;0;9.32950605989431E-06;0;3.40300193837917E-06;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;1.65277815293846E-05;0;0;0;0;0;0;6.55591514724382E-07;0;0.00104438624357275;2.36161133300141E-07;0;0;9.2352284691476E-05;0;3.09733195585327E-07;0;0;0;0;0;0;1.18641254318944E-06;0.999999980755268;2.47674401507194E-06
76;2020-10-29;0.000138377785331584;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;1.15408089083915E-05;0;0;0;0;0;0;0;0;0;6.08214409251077E-06;0;0;0;0;0;0.000293453439383034;0;1.09467794221454E-07;0;0;9.32950605989431E-06;0;3.40300193837917E-06;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;1.65277815293846E-05;0;0;0;0;0;0;6.55591514724382E-07;0;0.00104438624357275;2.36161133300141E-07;2.62767879206981E-06;0;9.2352284691476E-05;2.66269437224741E-05;3.09733195585327E-07;0;0;0;0;0;0;1.18641254318944E-06;0.999999980755268;3.72985239618665E-06
77;2020-10-30;0.000364964445970184;0;0;1.97013428579233E-06;0;4.31135145541981E-06;0;0;0;0;0;1.15408089083915E-05;0;0;0;0;0;0;0;0;0;7.03212517754411E-06;0;0;0;0;0;0.000293453439383034;0;1.09467794221454E-07;0;0;9.32950605989431E-06;0;3.40300193837917E-06;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;1.65277815293846E-05;0;0;0;0;0;0;6.55591514724382E-07;0;0.00104438624357275;2.36161133300141E-07;2.62767879206981E-06;0;9.2352284691476E-05;2.66269437224741E-05;3.09733195585327E-07;0.000461501587538845;0;0;0;0;0;1.18641254318944E-06;0.999999983026865;3.89778926906642E-06
78;2020-10-31;0.000364964445970184;0;0;1.97013428579233E-06;0;4.31135145541981E-06;0;0;0;0;0;1.15408089083915E-05;0;0;0;0;0;0;0;0;0;7.03212517754411E-06;0;0;0;0;0;0.000293453439383034;0;1.09467794221454E-07;0;0;9.32950605989431E-06;0;3.40300193837917E-06;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;1.65277815293846E-05;0;0;0;0;0;0;6.55591514724382E-07;0;0.00104438624357275;2.36161133300141E-07;2.73963938140197E-06;0;9.2352284691476E-05;2.66269437224741E-05;3.09733195585327E-07;0.000461501587538845;0;0;0;0;0;1.18641254318944E-06;0.999999983026865;3.94847719735975E-06
79;2020-11-01;0.000364964445970184;0;0;1.97013428579233E-06;0;4.31135145541981E-06;0;0;0;0;0;1.15408089083915E-05;0;0;0;0;0;0;0;0;0;7.03212517754411E-06;0;0;0;0;0;0.000293453439383034;0;1.09467794221454E-07;0;0;9.32950605989431E-06;0;3.40300193837917E-06;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;1.65277815293846E-05;0;0;0;0;0;0;6.55591514724382E-07;0;0.00104438624357275;2.36161133300141E-07;2.73963938140197E-06;0;9.2352284691476E-05;2.66269437224741E-05;3.09733195585327E-07;0.000461501587538845;0;0;0;0;0;1.18641254318944E-06;0.999999983026865;3.94847719735975E-06
80;2020-11-02;0.00101715160598392;0;0;1.97013428579233E-06;0;4.31135145541981E-06;0;0;0;1.96491139440309E-07;0;1.15408089083915E-05;0;0;0;0;0;0;0;0;0;7.03212517754411E-06;0;0;0;0;0;0.000293453439383034;0;1.09467794221454E-07;0;0;9.32950605989431E-06;0;2.47409419748824E-05;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;1.65277815293846E-05;0;0;0;0;0;0;6.55591514724382E-07;0;0.00295065960719404;2.36161133300141E-07;2.73963938140197E-06;0;9.2352284691476E-05;2.66269437224741E-05;3.09733195585327E-07;0.000461501587538845;0;0;0;0;0;1.18641254318944E-06;1;7.4673046828977E-06
